Date,cw,R676,cwdr,Rdr,P,R632,R664
3/31/2022 13:30,1,1,,,1,1,1
4/1/2022 13:30,0.996163556,1.00931677,-0.003836444,0.005093379,0.991672701,1.003838772,1.005093379
4/6/2022 13:30,0.990337113,1.00931677,-0.005848882,0.003378378,0.98660391,1.007677543,1.008488964
4/7/2022 13:30,0.970902259,1.031055901,-0.019624483,0.020202021,0.968863143,1.026871401,1.028862479
4/8/2022 13:30,0.976888084,1.01863354,0.006165218,-0.008250826,0.97429399,1.019193858,1.020373514
4/11/2022 13:30,0.963540221,1.037267081,-0.013663656,0.018302829,0.959087618,1.03646833,1.039049236
4/12/2022 13:30,0.960292696,1.037267081,-0.00337041,-0.001633987,0.959811731,1.034548944,1.037351443
4/13/2022 13:30,0.977855107,1.02173913,0.018288603,-0.016366612,0.977914555,1.017274472,1.020373514
4/14/2022 13:30,0.974690098,1.02173913,-0.003236686,0.003327787,0.97429399,1.019193858,1.0237691
4/15/2022 13:30,0.96104269,1.040372671,-0.014001792,0.014925373,0.957639392,1.03646833,1.039049236
4/18/2022 13:30,0.955090776,1.046583851,-0.006193183,0.006535947,0.952570601,1.042226488,1.045840407
4/19/2022 13:30,0.960433425,1.037267081,0.005593865,-0.00974026,0.955829109,1.032629559,1.03565365
4/20/2022 13:30,0.969220848,1.034161491,0.009149434,-0.006557377,0.960535844,1.028790787,1.028862479
4/21/2022 13:30,0.968037926,1.027950311,-0.001220488,-0.001650165,0.961259957,1.024952015,1.027164686
4/22/2022 13:30,0.962224482,1.034161491,-0.006005389,0.00661157,0.952932658,1.032629559,1.033955857
4/25/2022 13:30,0.939380461,1.062111801,-0.023740844,0.024630542,0.935916003,1.05950096,1.05942275
4/26/2022 13:30,0.940730676,1.062111801,0.001437347,0.001602564,0.935916003,1.05950096,1.061120543
4/27/2022 13:30,0.921433162,1.080745342,-0.020513326,0.016,0.916364953,1.076775432,1.078098472
4/28/2022 13:30,0.927990948,1.074534161,0.007116942,-0.006299212,0.920347574,1.071017274,1.071307301
4/29/2022 13:30,0.937757263,1.059006211,0.010524149,-0.009508717,0.932295438,1.057581574,1.061120543
5/3/2022 13:30,0.932485262,1.065217391,-0.005621926,0.0032,0.925416365,1.065259117,1.064516129
5/4/2022 13:30,0.936268013,1.065217391,0.004056634,-0.003189793,0.925416365,1.05950096,1.061120543
5/5/2022 13:30,0.943631747,1.052795031,0.007864985,-0.008,0.935916003,1.049904031,1.052631579
5/6/2022 13:30,0.927359077,1.071428571,-0.017244725,0.017741936,0.917089066,1.071017274,1.071307301
5/9/2022 13:30,0.90705328,1.096273292,-0.021896369,0.020602218,0.901882694,1.092130518,1.093378608
5/10/2022 13:30,0.907775581,1.093167702,0.000796315,-0.001552795,0.897900072,1.090211132,1.091680815
5/11/2022 13:30,0.904641656,1.096273292,-0.003452312,0.00155521,0.899348298,1.09596929,1.093378608
5/12/2022 13:30,0.882623929,1.118012422,-0.024338618,0.024844721,0.877986966,1.119001919,1.120543294
5/13/2022 13:30,0.89482391,1.105590062,0.0138224,-0.013636364,0.885952209,1.103646833,1.105263158
5/16/2022 13:30,0.898695394,1.102484472,0.004326533,-0.004608295,0.890658943,1.097888676,1.100169779
5/17/2022 13:30,0.907458514,1.090062112,0.009750935,-0.010802469,0.900434468,1.088291747,1.088285229
5/18/2022 13:30,0.92106636,1.077639752,0.014995556,-0.009360374,0.910209993,1.078694818,1.078098472
5/19/2022 13:30,0.905436865,1.099378882,-0.016968913,0.014173229,0.892831282,1.094049904,1.093378608
5/20/2022 13:30,0.912475054,1.086956522,0.007773253,-0.007763976,0.902606807,1.082533589,1.084889643
5/23/2022 13:30,0.913128403,1.083850932,0.000716018,-0.00312989,0.904417089,1.082533589,1.081494058
5/24/2022 13:30,0.902232858,1.096273292,-0.011932106,0.01255887,0.894279508,1.09596929,1.095076401
5/25/2022 13:30,0.910167989,1.083850932,0.008794992,-0.009302326,0.901158581,1.086372361,1.084889643
5/26/2022 13:30,0.902526751,1.096273292,-0.008395414,0.009389672,0.88993483,1.09596929,1.095076401
5/27/2022 13:30,0.919334647,1.077639752,0.018623155,-0.020155039,0.908761767,1.07293666,1.073005093
5/30/2022 13:30,0.938799455,1.052795031,0.021172713,-0.018987341,0.930847212,1.051823417,1.052631579
5/31/2022 13:30,0.949941984,1.049689441,0.011868913,-0.00483871,0.939898624,1.046065259,1.0475382
6/1/2022 13:30,0.942443173,1.046583851,-0.007893968,0,0.93519189,1.046065259,1.0475382
6/2/2022 13:30,0.935518584,1.059006211,-0.007347487,0.006482983,0.925416365,1.051823417,1.054329372
6/6/2022 13:30,0.938536081,1.055900621,0.003225481,-0.003220612,0.931933382,1.051823417,1.050933786
6/7/2022 13:30,0.933275384,1.059006211,-0.005605216,0.009693053,0.922519913,1.057581574,1.061120543
6/8/2022 13:30,0.94218432,1.052795031,0.009545882,-0.0112,0.932657495,1.046065259,1.049235993
6/9/2022 13:30,0.939405329,1.049689441,-0.00294952,0,0.929761043,1.047984645,1.049235993
6/10/2022 13:30,0.930293493,1.062111801,-0.009699579,0.008090616,0.920347574,1.05950096,1.057724958
6/13/2022 13:30,0.908300068,1.086956522,-0.023641383,0.027287319,0.894641564,1.084452975,1.086587436
6/14/2022 13:30,0.906965677,1.086956522,-0.001469108,-0.0015625,0.893193338,1.086372361,1.084889643
6/15/2022 13:30,0.90424603,1.093167702,-0.002998622,0.006259781,0.88884866,1.088291747,1.091680815
6/16/2022 13:30,0.895166974,1.102484472,-0.010040471,0.007776049,0.887038378,1.097888676,1.100169779
6/17/2022 13:30,0.884013142,1.111801242,-0.012460058,0.010802469,0.875090514,1.111324376,1.112054329
6/20/2022 13:30,0.868545288,1.130434783,-0.017497312,0.016793894,0.867125272,1.128598848,1.130730051
6/21/2022 13:30,0.888951687,1.102484472,0.023494916,-0.025525526,0.884866039,1.101727447,1.101867572
6/22/2022 13:30,0.867424536,1.127329193,-0.024216334,0.023112481,0.865314989,1.124760077,1.127334465
6/23/2022 13:30,0.857742433,1.133540373,-0.011161897,0.006024097,0.853729182,1.134357006,1.134125637
6/24/2022 13:30,0.86491344,1.130434783,0.008360327,-0.005988024,0.855539464,1.126679463,1.127334465
6/27/2022 13:30,0.878742836,1.105590062,0.015989341,-0.018072289,0.875814627,1.103646833,1.106960951
6/28/2022 13:30,0.872633802,1.118012422,-0.006952015,0.007668711,0.867487328,1.113243762,1.115449915
6/29/2022 13:30,0.861342066,1.124223602,-0.012939834,0.00761035,0.860246198,1.124760077,1.123938879
6/30/2022 13:30,0.837920996,1.152173913,-0.027191369,0.025679759,0.83852281,1.151631478,1.152801358
7/1/2022 13:30,0.81064257,1.192546584,-0.032554889,0.030927835,0.807748009,1.190019194,1.188455008
7/4/2022 13:30,0.803520169,1.198757764,-0.008786119,0.004285715,0.799782766,1.195777351,1.193548387
7/5/2022 13:30,0.810988461,1.183229814,0.009294467,-0.00853485,0.803765387,1.184261036,1.18336163
7/6/2022 13:30,0.79043342,1.214285714,-0.025345664,0.024390244,0.788196959,1.213051823,1.212224109
7/7/2022 13:30,0.810257683,1.186335404,0.025080244,-0.023809524,0.81173063,1.182341651,1.18336163
7/8/2022 13:30,0.817506685,1.173913043,0.008946539,-0.010043042,0.820057929,1.170825336,1.17147708
7/11/2022 13:30,0.810498449,1.183229814,-0.008572695,0.007246377,0.812816799,1.180422265,1.179966044
7/12/2022 13:30,0.788461506,1.214285714,-0.027189372,0.025899281,0.79326575,1.211132438,1.210526316
7/13/2022 13:30,0.809602639,1.177018634,0.026813145,-0.028050491,0.821506155,1.174664107,1.176570458
7/14/2022 13:30,0.816036651,1.170807453,0.007947123,-0.005772005,0.825488776,1.166986564,1.169779287
7/15/2022 13:30,0.822372322,1.161490683,0.007763954,-0.010159652,0.836350471,1.157389635,1.157894737
7/18/2022 13:30,0.831924998,1.155279503,0.011616,-0.005865103,0.826937002,1.147792706,1.151103565
7/19/2022 13:30,0.830480398,1.149068323,-0.001736455,-0.004424778,0.827661115,1.143953935,1.146010187
7/20/2022 13:30,0.832692513,1.142857143,0.002663658,-0.004444445,0.833091962,1.140115163,1.140916808
7/21/2022 13:30,0.844249319,1.130434783,0.01387884,-0.011904762,0.842505431,1.126679463,1.127334465
7/22/2022 13:30,0.844908319,1.130434783,0.000780575,0,0.845763939,1.126679463,1.127334465
7/25/2022 13:30,0.844171889,1.124223602,-0.000871609,0,0.845039826,1.122840691,1.127334465
7/26/2022 13:30,0.836849979,1.136645963,-0.008673483,0.006024097,0.83743664,1.13243762,1.134125637
7/27/2022 13:30,0.843338814,1.130434783,0.00775388,-0.005988024,0.845039826,1.124760077,1.127334465
7/28/2022 13:30,0.841660794,1.130434783,-0.001989734,-0.003012048,0.846488052,1.124760077,1.123938879
7/29/2022 13:30,0.847774348,1.118012422,0.00726368,-0.006042296,0.854453295,1.115163148,1.117147708
8/1/2022 13:30,0.846735547,1.121118012,-0.001225328,0.001519757,0.851918899,1.117082534,1.118845501
8/2/2022 13:30,0.833484331,1.139751553,-0.01564977,0.015174507,0.836712527,1.134357006,1.13582343
8/3/2022 13:30,0.835168003,1.139751553,0.00202004,0,0.841781318,1.13243762,1.13582343
8/4/2022 13:30,0.830939324,1.139751553,-0.005063267,0.001494768,0.843953657,1.13243762,1.137521222
8/5/2022 13:30,0.849807302,1.111801242,0.022706806,-0.026865671,0.865314989,1.103646833,1.106960951
8/8/2022 13:30,0.848923925,1.111801242,-0.001039502,0.003067485,0.863504707,1.107485605,1.110356537
8/9/2022 13:30,0.850612119,1.114906832,0.001988628,-0.001529052,0.862780594,1.105566219,1.108658744
8/10/2022 13:30,0.844323923,1.121118012,-0.007392554,0.006125574,0.853729182,1.113243762,1.115449915
8/11/2022 13:30,0.858952484,1.099378882,0.017325768,-0.01674277,0.86929761,1.092130518,1.096774194
8/12/2022 13:30,0.864102406,1.093167702,0.005995585,-0.007739939,0.874728458,1.084452975,1.088285229
8/15/2022 13:30,0.87135819,1.080745342,0.008396903,-0.009360374,0.8826937,1.074856046,1.078098472
8/16/2022 13:30,0.871540178,1.080745342,0.000208856,0.001574803,0.884141926,1.076775432,1.079796265
8/17/2022 13:30,0.874076707,1.080745342,0.002910398,-0.004716981,0.884503983,1.074856046,1.074702886
8/18/2022 13:30,0.870194484,1.083850932,-0.004441513,0.006319116,0.878711079,1.076775432,1.081494058
8/19/2022 13:30,0.870873831,1.083850932,0.000780684,-0.003139718,0.880159305,1.076775432,1.078098472
8/22/2022 13:30,0.863474491,1.093167702,-0.008496455,0.012598425,0.867487328,1.088291747,1.091680815
8/23/2022 13:30,0.853189906,1.105590062,-0.0119107,0.007776049,0.855901521,1.099808061,1.100169779
8/24/2022 13:30,0.851680874,1.102484472,-0.001768693,0.00154321,0.853729182,1.101727447,1.101867572
8/25/2022 13:30,0.859076258,1.093167702,0.00868328,-0.009244992,0.861694424,1.090211132,1.091680815
8/26/2022 13:30,0.863507271,1.086956522,0.005157881,-0.00622084,0.866039102,1.084452975,1.084889643
8/29/2022 13:30,0.843598797,1.114906832,-0.023055364,0.026604069,0.843953657,1.113243762,1.113752122
8/30/2022 13:30,0.845149651,1.111801242,0.001838379,-0.00457317,0.845401883,1.107485605,1.108658744
8/31/2022 13:30,0.853164473,1.102484472,0.009483316,-0.007656968,0.851556843,1.097888676,1.100169779
9/1/2022 13:30,0.83657191,1.127329193,-0.019448257,0.020061729,0.833816075,1.120921305,1.122241087
9/2/2022 13:30,0.829291258,1.136645963,-0.00870296,0.007564296,0.824764663,1.130518234,1.130730051
9/5/2022 13:30,0.828616433,1.130434783,-0.000813737,0.001501502,0.826574946,1.130518234,1.132427844
9/6/2022 13:30,0.829526373,1.133540373,0.001098144,-0.004497751,0.832005793,1.130518234,1.127334465
9/7/2022 13:30,0.814427583,1.155279503,-0.018201701,0.019578313,0.812454743,1.147792706,1.149405772
9/8/2022 13:30,0.824226113,1.139751553,0.012031187,-0.010339734,0.818247647,1.138195777,1.137521222
9/12/2022 13:30,0.836886716,1.118012422,0.015360594,-0.020895522,0.835626358,1.115163148,1.113752122
9/13/2022 13:30,0.841802654,1.114906832,0.005874078,-0.00304878,0.839971036,1.111324376,1.110356537
9/14/2022 13:30,0.828458748,1.133540373,-0.015851585,0.019877676,0.822954381,1.130518234,1.132427844
9/15/2022 13:30,0.829121704,1.130434783,0.000800229,-0.005997002,0.824402607,1.128598848,1.125636672
9/16/2022 13:30,0.823001932,1.142857143,-0.00738103,0.012066365,0.814989138,1.138195777,1.139219015
9/19/2022 13:30,0.815310959,1.145962733,-0.009345024,0.001490313,0.811368574,1.142034549,1.140916808
9/20/2022 13:30,0.822297718,1.136645963,0.00856944,-0.005952381,0.818609703,1.13243762,1.134125637
9/21/2022 13:30,0.815245398,1.145962733,-0.008576358,0.00748503,0.81173063,1.140115163,1.142614601
9/22/2022 13:30,0.807339092,1.161490683,-0.00969807,0.011887073,0.801955105,1.15547025,1.156196944
9/23/2022 13:30,0.79794297,1.170807453,-0.011638383,0.007342144,0.794351919,1.165067179,1.164685908
9/26/2022 13:30,0.778716103,1.195652174,-0.024095541,0.026239067,0.779507603,1.19193858,1.19524618
9/27/2022 13:30,0.781451575,1.192546584,0.003512798,-0.004261364,0.778421434,1.188099808,1.190152801
9/28/2022 13:30,0.761075696,1.220496894,-0.026074397,0.02425107,0.762128892,1.216890595,1.21901528
9/29/2022 13:30,0.764929661,1.217391304,0.005063838,-0.004178272,0.759594497,1.213051823,1.213921902
9/30/2022 13:30,0.758730763,1.226708075,-0.008103879,0.008391608,0.749094859,1.224568138,1.224108659
10/3/2022 13:30,0.751716876,1.242236025,-0.009244237,0.0110957,0.740043447,1.238003839,1.237691002
10/4/2022 13:30,0.767318112,1.208074534,0.020754138,-0.024691358,0.758870384,1.207293666,1.20713073
10/5/2022 13:30,0.780029582,1.192546584,0.016566101,-0.014064698,0.776611151,1.188099808,1.190152801
10/6/2022 13:30,0.785151245,1.186335404,0.006565986,-0.005706134,0.782041999,1.182341651,1.18336163
10/7/2022 13:30,0.774425819,1.204968944,-0.013660331,0.014347203,0.769007965,1.197696737,1.200339559
10/11/2022 13:30,0.740726946,1.254658385,-0.043514656,0.041018387,0.729181752,1.251439539,1.249575552
10/12/2022 13:30,0.739325864,1.254658385,-0.001891496,0.002717392,0.725561188,1.253358925,1.252971138
10/13/2022 13:30,0.724037173,1.282608696,-0.020679232,0.020325203,0.716871832,1.27831094,1.278438031
10/14/2022 13:30,0.741975429,1.245341615,0.024775325,-0.027888447,0.737509051,1.24184261,1.24278438
10/17/2022 13:30,0.732815553,1.263975155,-0.012345256,0.013661202,0.723750905,1.259117083,1.259762309
10/18/2022 13:30,0.741781007,1.251552795,0.012234258,-0.010781671,0.732078204,1.247600768,1.246179966
10/19/2022 13:30,0.733420861,1.260869565,-0.01127037,0.008174387,0.722302679,1.259117083,1.256366723
10/20/2022 13:30,0.731688018,1.270186335,-0.002362685,0.008108108,0.718320058,1.266794626,1.26655348
10/21/2022 13:30,0.724515881,1.282608696,-0.00980218,0.006702413,0.716147719,1.276391555,1.275042445
10/24/2022 13:30,0.726651132,1.273291925,0.002947142,-0.005326232,0.71397538,1.270633397,1.268251273
10/25/2022 13:30,0.715864101,1.288819876,-0.014844855,0.012048193,0.700217234,1.287907869,1.283531409
10/26/2022 13:30,0.719420781,1.282608696,0.004968372,-0.005291005,0.706734251,1.27831094,1.276740238
10/27/2022 13:30,0.730572918,1.263975155,0.01550155,-0.013297873,0.716871832,1.261036468,1.259762309
10/28/2022 13:30,0.722776256,1.279503106,-0.010671983,0.013477089,0.70782042,1.27831094,1.276740238
10/31/2022 13:30,0.731894309,1.267080745,0.012615319,-0.013297873,0.717233889,1.261036468,1.259762309
11/1/2022 13:30,0.736837376,1.257763975,0.006753798,-0.006738544,0.72121651,1.251439539,1.251273345
11/2/2022 13:30,0.740395751,1.248447205,0.004829254,-0.005427409,0.724112962,1.247600768,1.244482173
11/3/2022 13:30,0.733976998,1.260869565,-0.008669353,0.009549795,0.714699493,1.259117083,1.256366723
11/4/2022 13:30,0.736243936,1.254658385,0.003088568,-0.004054054,0.715785663,1.251439539,1.251273345
11/7/2022 13:30,0.747379118,1.239130435,0.01512431,-0.014925373,0.728095583,1.234165067,1.232597623
11/8/2022 13:30,0.754389049,1.223602484,0.009379351,-0.008264463,0.735698769,1.224568138,1.222410866
11/9/2022 13:30,0.77083862,1.201863354,0.021805157,-0.019444444,0.756698045,1.195777351,1.198641766
11/10/2022 13:30,0.763205861,1.214285714,-0.00990189,0.007082153,0.749456915,1.209213052,1.20713073
